Player Name,Team,Season,Archetype,Composite Score,Salary,Value Per Dollar (VORPD),Offensive Rating (Adjusted),Defensive Rating (Adjusted),ON/OFF Differential,Influence Score,True Shooting %,Blocks Per Game,Steals Per Game,Assist % (Adjusted),Three-Point %,Is Real Shooter,Salary ($M),Rank
Jaylin Williams,OKC,2022-23,Bench / Role Player,18.85,6759765.0,0.2908,-0.9514227211749005,-2.264386076396244,-4.17789308682043,0.0755777806293775,0.5682539896945681,0.2,0.6,-0.0071546988632351,0.3796974410603322,1,6.76,347
Danilo Gallinari,MIL,2023-24,Bench / Role Player,18.06,6500000.0,0.1434,-3.4683700023657447,-1.795391530636389,-1.3650424731841395,0.1001677303365205,0.5857762007983657,0.1,0.3,-0.013317057014431,0.3607832058906825,1,6.5,348
Wesley Matthews,MIL,2021-22,Defensive Wing,31.76,925258.0,12.1155,1.702542372881354,0.982419408441345,3.714186454851851,0.0572565533139544,0.5505437818649469,0.2,0.5,-0.0557022266533732,0.3525135739969324,1,0.93,235
Jaden Springer,BOS,2023-24,Bench / Role Player,24.1,2019706.0,3.452,-3.7926595003483614,-1.8730068677217075,-3.1131436507583703,0.0911017399551747,0.5455194009291902,0.3,0.7,-0.0063151189409774,0.3479393203883495,1,2.02,290
Cam Reddish,NYK,2021-22,Bench / Role Player,20.93,925258.0,0.4107,-3.0333025160139977,-3.133774681370932,-8.528705676032546,0.1173092091150055,0.550747460633829,0.3,1.0,-0.0373660767351251,0.3603206132718992,1,0.93,366
Jeremiah Robinson-Earl,OKC,2021-22,Bench / Role Player,25.34,925258.0,5.1769,-1.058477767980865,-0.7878637107948143,-1.5162923365940786,0.0824810432402077,0.542638442369788,0.3,0.6,-0.0378859680060461,0.3576475800326333,1,0.93,313
Tristan Thompson,CLE,2023-24,Bench / Role Player,18.03,2879403.0,0.3133,0.0684269201431605,-1.4772164525024871,-2.426560319734502,0.0756019029785012,0.5727416892310704,0.3,0.2,-0.0146514111365369,0.3699023307479622,0,2.88,350
Kenrich Williams,OKC,2021-22,Defensive Wing,55.97,5208856.0,6.8,-0.4399907825313146,6.446376581272648,9.36721942964278,0.0835373410595693,0.5459956931997998,0.2,0.9,0.0236708219439323,0.3541353140965265,1,5.21,53
Josh Okogie,MIN,2021-22,Defensive Wing,24.17,1669826.0,2.1679,-4.014908822079844,3.955741744701822,0.6249789138734528,0.0635198784073017,0.5523467687591458,0.2,0.5,-0.0436568506653523,0.3512338435013638,1,1.67,327
Gordon Hayward,CHA,2021-22,Bench / Role Player,35.61,925258.0,16.2765,-0.9557998978385794,-0.1631853484114585,-1.854612518979364,0.1146547934453657,0.5675979873532957,0.4,1.0,0.0030305850419271,0.3749110460810019,1,0.93,187
Duane Washington Jr.,IND,2021-22,Bench / Role Player,28.39,925258.0,8.4733,-0.1451497005988016,-1.9309308655416408,-1.2838913825692078,0.1149473309564417,0.5371370605441201,0.1,0.5,-0.0231799673380511,0.3684060034494147,1,0.93,283
Day'Ron Sharpe,BKN,2022-23,Bench / Role Player,15.88,4999410.0,0.0,-1.357262357414452,-2.99087452471483,-5.046338257230647,0.0999997121455899,0.5780330181826009,0.7,0.3,-0.0201840304182509,0.3635862152809072,0,5.0,365
Collin Sexton,UTA,2022-23,Perimeter Scorer,40.53,15178208.0,1.5579,3.180475959203504,-1.095755220981052,0.1408522004765553,0.1383001618925393,0.6013050517066926,0.1,0.6,0.0248402136959689,0.3758008849557522,1,15.18,128
DeMarcus Cousins,DEN,2021-22,Versatile Scorer,42.75,925258.0,23.9933,1.2359447004608346,-0.6609814148984654,-1.359155114855569,0.1508036084553702,0.5648075223047575,0.4,0.7,-0.0001810907986023,0.3428664674787405,1,0.93,123
Davon Reed,DEN,2021-22,Bench / Role Player,21.97,925258.0,1.5347,-1.0860863605209,0.6155955079875592,-0.3020604018823707,0.0684706972568404,0.5852196346738502,0.2,0.5,-0.0218976116412716,0.3784100971187108,1,0.93,352
Kessler Edwards,BKN,2021-22,Bench / Role Player,21.1,925258.0,0.5944,0.3984954325631437,-2.777015045674372,-2.8939381375193785,0.0711963151832635,0.5393660241156328,0.5,0.6,-0.0588610961848468,0.3584494362117683,1,0.93,362
Ty Jerome,OKC,2021-22,Defensive Wing,53.14,6385449.0,5.1038,-2.306385986478184,5.758266748617083,5.178340796400932,0.1069959710714776,0.5219315662023298,0.1,0.6,0.0644802704363859,0.3314339392708439,1,6.39,64
MarJon Beauchamp,MIL,2023-24,Bench / Role Player,15.96,2019706.0,0.0,-1.0072098053352534,-0.1245277577505445,-2.0896794194397805,0.0820012672552791,0.5815692713140366,0.1,0.3,-0.0461118961788031,0.3801699821852732,1,2.02,366
Trendon Watford,POR,2021-22,Bench / Role Player,17.24,1789949.0,0.0,-2.9895149035651625,-2.618205727644652,-6.659064945944013,0.0973345660564172,0.575944177848623,0.6,0.5,-0.0110123319696084,0.3452749920975919,1,1.79,393
Justise Winslow,POR,2021-22,Defensive Wing,51.42,925258.0,33.3637,1.754707730986801,5.085009428032683,4.1725867618475725,0.092886292431124,0.5218331035456405,0.5,0.7,-0.00871282212445,0.3336908852136963,1,0.93,74
Stanley Johnson,LAL,2021-22,Versatile Scorer,39.93,925258.0,20.9455,3.5326843953838494,-2.19191169091822,2.312215328422056,0.0703823970439575,0.5630591763516606,0.3,0.9,-0.0199514300050175,0.3476139432218856,1,0.93,148
Jalen Suggs,ORL,2021-22,Versatile Scorer,62.91,25451623.0,1.6643,-1.5275143996455554,2.60762073548959,1.192076037661161,0.1197690541413716,0.4908567792679167,0.4,1.2,0.0751103234381922,0.2978206165541187,1,25.45,33
Cameron Payne,PHX,2022-23,Versatile Scorer,51.02,1017781.0,33.5396,2.0996253482340164,-0.8732268084152577,1.3634502730397329,0.1281756096730629,0.536299622063025,0.2,0.7,0.1018376509014057,0.3679202510804692,1,1.02,65
Omer Yurtseven,UTA,2023-24,Bench / Role Player,13.08,2019706.0,0.0,-4.369207263324909,0.7958629605688456,-4.397994828402182,0.0988056129957071,0.571130710957845,0.4,0.2,-0.0404764647117588,0.3602579225352113,1,2.02,379
DeAndre Jordan,PHI,2021-22,Bench / Role Player,6.32,1650632.0,0.0,-5.324911032028471,-1.3138790035587231,-5.006556110568389,0.0777856291089706,0.5892850690073536,0.7,0.3,-0.0532491103202847,0.3565358014459358,0,1.65,408
Robert Covington,LAC,2022-23,Defensive Wing,29.35,1017781.0,12.2482,-1.4070352499171244,2.337898265129472,0.0716233253978742,0.0863810800272717,0.5797387921293405,0.7,0.8,-0.0395258757228627,0.3777919276957044,1,1.02,241
Jaden Hardy,DAL,2022-23,Bench / Role Player,31.05,4799433.0,2.9516,-0.4066471532433241,-0.9264847512038484,-0.341772936208253,0.1421894972194949,0.5733447468528021,0.1,0.4,0.0040664715324331,0.3815438247686086,1,4.8,222
Cam Reddish,LAL,2023-24,Bench / Role Player,25.61,7000000.0,1.2117,-2.111631764461953,0.535558780841799,-2.124120730504476,0.0667121882097815,0.542375513900663,0.3,1.0,-0.0611047066141405,0.3628932235421166,1,7.0,274
Romeo Langford,SAS,2021-22,Bench / Role Player,17.25,925258.0,0.0,-3.7410723782816766,3.913880965043756,-4.898462892457896,0.0670169434720171,0.5448531989594886,0.3,0.5,-0.0593620848039452,0.3562114828000041,1,0.93,392
Payton Pritchard,BOS,2022-23,Bench / Role Player,18.93,5785031.0,0.3537,-4.452824152754172,1.2458262521243593,-4.3683344008288,0.1075494859746798,0.5572512226667347,0.0,0.3,0.0006028191542537,0.3664282792146659,1,5.79,345
Marvin Bagley III,DET,2021-22,Versatile Scorer,34.99,1669826.0,8.6476,3.644779018941234,-2.070791646430303,0.6639785960632765,0.1060568522145682,0.5552714775631843,0.4,0.5,-0.0770278776104905,0.3277563416907905,1,1.67,193
Raul Neto,CLE,2022-23,Bench / Role Player,24.96,1017781.0,7.9349,-1.1500181093806618,-0.7758058674393342,-2.258404939611736,0.0786051346058859,0.5910160496683152,0.1,0.4,0.0356870699022093,0.3561989982954678,1,1.02,290
Gary Harris,ORL,2022-23,Perimeter Scorer,24.97,2906979.0,2.7816,2.3492548647365847,-2.54619838633127,-0.7929064511248224,0.0749120546079888,0.5992964368639104,0.3,0.9,-0.0494234456573327,0.396513311519298,1,2.91,289
Kelly Oubre Jr.,CHA,2022-23,Versatile Scorer,45.0,6704928.0,4.1933,0.7933515838873659,-2.423230348064137,-1.0210810740493232,0.1399577217415015,0.5445825748696557,0.4,1.4,-0.064925303089558,0.3401456995392574,1,6.7,96
GG Jackson,MEM,2023-24,Bench / Role Player,31.83,2019706.0,7.2793,-1.310149569749452,0.2134748500230713,1.2335818528254334,0.1335103152662253,0.5609677112026276,0.5,0.6,-0.0602752517712207,0.3652139598540146,1,2.02,209
OG Anunoby,TOR,2021-22,Versatile Scorer,51.61,28774126.0,1.0794,2.052710951526039,0.3929622980251299,1.3193558973528852,0.112758939813051,0.5527399010443679,0.5,1.5,-0.020837342908438,0.3622185465359247,1,28.77,71
Greg Brown III,POR,2021-22,Bench / Role Player,17.7,925258.0,0.0,-3.426408995080815,-1.415987350667599,-4.192682748441609,0.0911899841061362,0.5427975244412873,0.5,0.5,-0.0461808151791988,0.3515373996337513,1,0.93,389
Onyeka Okongwu,ATL,2021-22,Two-Way Big,33.03,10907838.0,1.1441,0.2056191264546841,1.9654769440521973,3.526947606538018,0.0863939744631025,0.6306129522854198,1.3,0.6,-0.0416681112139066,0.3565358014459358,0,10.91,215
Shake Milton,NYK,2023-24,Bench / Role Player,19.73,4000000.0,0.6505,-5.171246370210108,1.8394921141035112,-5.322271467861876,0.0940104980590005,0.5434132835780379,0.1,0.4,0.0091767921197972,0.3562520161290323,1,4.0,337
Daniel Theis,BOS,2021-22,Bench / Role Player,16.05,925258.0,0.0,-4.371737953437996,-1.9390362750406152,-1.913192292014882,0.0938105401025443,0.5790774080403974,0.7,0.4,-0.0494683270167839,0.345623628475744,1,0.93,396
Kevin Durant,PHX,2022-23,Elite Playmaker,57.12,43761720.0,0.9194,3.759043319149853,-0.1721007784670985,5.126620564265511,0.1990343547620134,0.6525716549574212,1.4,0.7,0.0572461536795833,0.3848369085930774,1,43.76,46
Nic Claxton,BKN,2021-22,Two-Way Big,24.58,18435899.0,0.2186,-1.4531740104555562,1.003185467445174,-0.5734206051842811,0.0923848505892087,0.6158990039280585,1.1,0.5,-0.0413659192748998,0.3565358014459358,0,18.44,323
Maurice Harkless,SAC,2021-22,Defensive Wing,28.9,925258.0,9.0245,-0.8068425166080455,0.9589175459163748,2.63940199728627,0.0629129987309122,0.5617232029545738,0.5,0.6,-0.0578307542008597,0.3463344233117407,1,0.93,276
R.J. Hampton,DET,2022-23,Bench / Role Player,29.72,1017781.0,12.6118,-0.7863635452577566,0.5017748336406672,-1.0498152017955569,0.0993644460193716,0.5677968343964093,0.2,0.6,-0.0147536779443598,0.3632366524057903,1,1.02,233
Frank Ntilikina,DAL,2022-23,Defensive Wing,35.95,1017781.0,18.7329,0.1683275009361926,3.0807847264368977,4.279280432097491,0.0673616532040607,0.5388932256324857,0.1,0.3,-0.0071637052724009,0.344866593871043,1,1.02,170
Delon Wright,MIA,2023-24,Defensive Wing,43.31,4000000.0,6.5455,-0.4818294302269384,0.4444783116046947,3.771082494909118,0.06943010102246,0.5466937088382683,0.2,1.1,0.038023438757444,0.3730375997544505,1,4.0,100
Jerami Grant,DET,2021-22,Versatile Scorer,41.19,23270056.0,0.887,-0.8748978809249833,0.9198926290868524,-0.1486095975098174,0.1411106641138752,0.5577496605291512,1.0,0.9,-0.0221974090931826,0.359652895371587,1,23.27,134
LaMarcus Aldridge,BKN,2021-22,Two-Way Big,28.99,925258.0,9.1218,-0.2031070344292985,0.1480988792713649,-0.1750637778556634,0.1288321789809601,0.5882747898673979,1.0,0.3,-0.0451066872295071,0.3524992105600046,1,0.93,275
Cam Whitmore,HOU,2023-24,Bench / Role Player,28.05,3114633.0,3.5067,-1.083566611066794,-0.98795779244325,-2.760538460322653,0.1443998166067677,0.5662737906147755,0.4,0.6,-0.0490260775497377,0.3672787481804949,1,3.11,255
Jaxson Hayes,NOP,2022-23,Bench / Role Player,14.81,2759133.0,0.0,-4.598469846984696,0.8968496849684976,-5.385252032783246,0.0873982816688749,0.5865656487843959,0.4,0.4,-0.0373123312331233,0.3419463438000896,1,2.76,370
George Hill,IND,2022-23,Defensive Wing,30.69,1017781.0,13.5648,-1.8551564899156123,5.200205497639089,-0.4530644877653992,0.0647772637531515,0.588884215937741,0.1,0.6,0.0144663757374248,0.3651910720223943,1,1.02,226
Quentin Grimes,NYK,2021-22,Bench / Role Player,24.55,6356513.0,0.6293,-3.502327285647665,2.0306511070151663,-1.7435360393869417,0.0839602848178926,0.5634918444153869,0.2,0.7,-0.0237127645399835,0.3695627678152505,1,6.36,324
Joe Ingles,MIL,2022-23,Bench / Role Player,27.35,1836802.0,5.6979,1.5697679797213615,-1.9320221288878323,-1.4966133175972844,0.0725988074821256,0.5950721924764399,0.1,0.7,0.0181610080115455,0.3858692393667514,1,1.84,260
Anfernee Simons,POR,2023-24,Elite Playmaker,44.73,24354356.0,1.1333,2.9755787856117464,-4.139414036435691,-0.0574517744652463,0.1572591487727249,0.5697795245388584,0.1,0.5,0.0999858462907172,0.3808201714801444,1,24.35,91
Julius Randle,NYK,2023-24,Versatile Scorer,54.05,27157388.0,1.3596,4.190293900799442,-0.7474260188223689,1.2845024820507207,0.1637427605863494,0.570532266851392,0.3,0.5,0.0650908013242161,0.3436741762604208,1,27.16,48
Bryce McGowens,CHA,2022-23,Bench / Role Player,19.38,1017781.0,2.4524,-2.4149463702782548,-0.1266427572116976,-1.836403105938043,0.0811338958414302,0.5519312642274166,0.1,0.3,-0.0274683773400546,0.357951910949692,1,1.02,339
Kai Jones,CHA,2022-23,Defensive Wing,25.25,1017781.0,8.2198,-0.653284323085736,1.929988543059,2.107735157823308,0.0704803797531738,0.5824824772989576,0.7,0.4,-0.0532706702310483,0.3635862152809072,0,1.02,286
Justin Holiday,DAL,2022-23,Bench / Role Player,13.89,1017781.0,0.0,-4.920142336974517,0.0711850380668624,-4.3144491085177625,0.0714558485370051,0.5413321858864029,0.4,0.4,-0.0352156570671962,0.3516183216174511,1,1.02,374
Larry Nance Jr.,NOP,2021-22,Perimeter Scorer,39.82,1669826.0,11.5401,1.602570364596866,-1.5035351173465017,4.908744686575513,0.0736507314119266,0.5753963391556766,0.4,0.9,-0.018321520741318,0.3544992633493052,1,1.67,149
Draymond Green,GSW,2021-22,Versatile Scorer,55.94,18829006.0,1.8795,0.4117889289748888,1.6956014722495605,1.3013546615418787,0.0800490990386244,0.5717792788473173,1.1,1.3,0.1147679967931197,0.3498364772903597,1,18.83,54
David Nwaba,HOU,2021-22,Bench / Role Player,29.11,925258.0,9.2515,-0.7933670520231169,-0.7056213872832422,0.8404373612437264,0.0846102858761942,0.5640685725079617,0.4,0.6,-0.0304916184971098,0.3522629029038036,1,0.93,273
Isaiah Stewart,DET,2023-24,Perimeter Scorer,34.17,13198490.0,1.2912,2.803739981263666,0.4808525033829541,7.050291550837325,0.0843149570165543,0.5896150840318488,0.8,0.4,-0.0581091756011241,0.3778050827966882,1,13.2,184
Mason Plumlee,LAC,2023-24,Bench / Role Player,21.48,2659151.0,1.6366,0.3602720625743912,-0.7742016663832667,-2.1507616667216105,0.0869487045858514,0.5914877862983089,0.4,0.3,-0.0153307260669954,0.3699023307479622,0,2.66,317
Lance Stephenson,IND,2021-22,Versatile Scorer,38.9,925258.0,19.8323,-0.0123908080961777,-2.618590777659417,-1.806335189329343,0.1200275698780297,0.5480710953334693,0.1,0.5,0.0835553492619083,0.3452535728463676,1,0.93,156
Chris Duarte,IND,2022-23,Bench / Role Player,26.69,1017781.0,9.6347,-1.5212598425196842,-0.242018611309941,-2.0806122877307454,0.0963586390351905,0.5323681714651413,0.2,0.5,-0.0345740873299928,0.3470127329420098,1,1.02,268
Landry Shamet,WAS,2023-24,Bench / Role Player,30.03,2020490.0,6.3856,0.4648340899400529,-1.535775375586261,0.7183264598605297,0.1023701794587539,0.5655811019820658,0.2,0.5,-0.0252012991898873,0.3606735110470702,1,2.02,229
Nikola Jović,MIA,2023-24,Perimeter Scorer,40.36,3911520.0,5.9394,2.756974767358628,1.6333169291338507,5.426640596376829,0.0990325716520018,0.5791378459181393,0.3,0.5,-0.0060195955619183,0.3837535629453681,1,3.91,125
Norman Powell,LAC,2021-22,Bench / Role Player,32.48,14894841.0,0.8009,1.9626513935502703,-6.738968335035759,0.0883141841376655,0.1363414208931124,0.590222601268885,0.5,0.9,-0.0152118780096308,0.3896821438318777,1,14.89,228
Richaun Holmes,SAC,2021-22,Two-Way Big,23.07,925258.0,2.7236,-0.5279086004442985,-0.4687464297048561,-0.4352548206703035,0.0961630727126702,0.628516815115492,0.9,0.4,-0.0397751824817518,0.3565358014459358,0,0.93,340
James Wiseman,DET,2022-23,Bench / Role Player,9.54,1017781.0,0.0,-2.356087869930576,-3.3397743880160777,-7.757187526124268,0.1236466673223506,0.5832389968035406,0.6,0.2,-0.0492636554621848,0.3635862152809072,0,1.02,384
Joe Ingles,POR,2021-22,Defensive Wing,48.19,1669826.0,16.5526,4.625822277074985,7.312118173403273,1.8550350859817093,0.0717907390598325,0.5565173570529653,0.1,0.5,0.0177357759950632,0.3546479539008689,1,1.67,92
Isaiah Roby,OKC,2021-22,Perimeter Scorer,32.52,925258.0,12.9369,1.280629527423239,-2.390945153501211,-0.5059129491416282,0.1084904376028464,0.586434797853224,0.8,0.8,-0.0047818903070024,0.384081497609809,1,0.93,226
Brandon Ingram,NOP,2022-23,Elite Playmaker,54.11,30472592.0,1.2216,2.8217225638510564,-1.5618176330780562,1.7751582403842752,0.1776507176042298,0.5805579006674179,0.4,0.7,0.0914447127173954,0.376360986453047,1,30.47,51
Ty Jerome,GSW,2022-23,Bench / Role Player,19.0,7023971.0,0.3013,-2.159162594727455,-2.2068262281651405,-6.101716796635488,0.0859264337349397,0.5845335628227195,0.1,0.5,0.0464720426017497,0.3732981036662453,1,7.02,343
Davis Bertans,DAL,2022-23,Bench / Role Player,16.82,1017781.0,0.0,-1.2839943751352196,-0.385552029999277,-1.2630072185979704,0.0917097706156433,0.5916759394557636,0.2,0.2,-0.0371757049109396,0.3755928317476491,1,1.02,360
Jericho Sims,NYK,2023-24,Bench / Role Player,7.41,2165840.0,0.0,-2.8161290322580688,1.6838709677419352,-3.835721928822303,0.0357605812508422,0.5960096875140372,0.4,0.2,-0.0393179723502304,0.3699023307479622,0,2.17,395
Bruno Fernando,ATL,2023-24,Bench / Role Player,23.59,1119563.0,5.7719,-3.554797297297299,1.5212837837837794,-2.0395657296308274,0.1017225004246645,0.59140988618991,0.6,0.6,-0.0203736486486486,0.3699023307479622,0,1.12,298
Nassir Little,PHX,2023-24,Bench / Role Player,5.85,2733973.0,0.0,-4.987941307910028,0.027349918069414,-6.876477528897643,0.075793408252767,0.5741924867633871,0.2,0.2,-0.0380847609116639,0.3581965361445783,1,2.73,397
Dean Wade,CLE,2022-23,Defensive Wing,22.57,5298139.0,1.0732,-2.430404823428083,3.240539764570768,0.1625708695831262,0.056595650896268,0.56595650896268,0.5,0.6,-0.0634120011484352,0.3632991132177137,1,5.3,318
Anthony Gill,WAS,2021-22,Perimeter Scorer,30.27,1669826.0,5.821,3.0767983367983365,1.6168399168399137,5.693214878600791,0.0823076604159563,0.5964323218547563,0.3,0.1,-0.0439908523908523,0.3775574638335245,1,1.67,252
Seth Curry,CHA,2023-24,Defensive Wing,38.48,1544398.0,13.8255,2.370229812355043,4.295635673624288,2.0528441470059344,0.0876680795214637,0.5513715693173822,0.1,0.5,-0.028280413240565,0.367679054054054,1,1.54,144
Gary Payton II,GSW,2023-24,Defensive Wing,34.25,2020490.0,8.4742,0.0370920957215387,2.291467246797198,2.329130177691948,0.0771687654088198,0.5936058877601527,0.4,0.9,-0.0387818467488518,0.372452868852459,1,2.02,182
Theo Maledon,CHA,2022-23,Versatile Scorer,39.63,1017781.0,22.3486,0.220715130023646,-2.337778622087132,-0.9894924736169166,0.0907565975103734,0.546726491026346,0.3,0.8,0.0656289682539682,0.3480951129013055,1,1.02,140
Malachi Flynn,TOR,2021-22,Bench / Role Player,30.14,925258.0,10.3647,-0.0793878600822985,-1.6533384773662596,-2.0144943486610454,0.0835838375261216,0.5323811307396284,0.1,0.5,0.025956378600823,0.3541185564423029,1,0.93,256
Darius Bazley,PHX,2022-23,Bench / Role Player,19.53,1017781.0,2.5998,-3.704979080160184,0.4833991969736133,-2.6470659056653614,0.0916071050542679,0.5551945760864725,0.8,0.5,-0.0362062754243324,0.369375918752201,1,1.02,337
Jeremiah Robinson-Earl,OKC,2022-23,Bench / Role Player,27.4,1017781.0,10.3323,0.2039406880296104,-0.9905690561438222,-0.7276965657550422,0.0804763820223686,0.5627719022543264,0.3,0.6,-0.0316108066445897,0.3573796026981868,1,1.02,259
Maxi Kleber,DAL,2023-24,Defensive Wing,29.04,9678893.0,1.2307,0.2702181513584365,2.702181513584374,3.29976618884612,0.055145706482534,0.5744344425263965,0.7,0.4,-0.0282404460145191,0.3675296888381387,1,9.68,237
Wayne Ellington,LAL,2021-22,Bench / Role Player,21.88,925258.0,1.4374,-0.8361622337715221,0.4366167329053276,-0.8336050832148667,0.0778198972207252,0.5764436831164832,0.1,0.5,-0.0420552532355039,0.3736808107965188,1,0.93,353
Bol Bol,PHX,2023-24,Bench / Role Player,17.24,2500000.0,0.0448,-2.2844364317421006,1.914641124334527,-0.0562816980821918,0.0966170463031032,0.6193400404045082,0.6,0.2,-0.0452740049255998,0.382375,1,2.5,357
Markelle Fultz,ORL,2023-24,Versatile Scorer,38.17,17400000.0,1.2093,-1.5452880216977762,0.341347204792947,-1.4286337072902433,0.0964632623279586,0.5300179248788938,0.3,1.0,0.0322434724527385,0.3699023307479622,0,17.4,149
Ish Smith,CHA,2023-24,Bench / Role Player,21.5,2879403.0,1.5184,-2.7480724332327338,-2.3374409202209465,-3.7423751971484274,0.0623338741669248,0.5238140686296204,0.1,0.4,0.0696669703699485,0.3699023307479622,0,2.88,316
Sandro Mamukelashvili,SAS,2022-23,Bench / Role Player,25.6,1968938.0,4.4268,-0.687801419084462,0.026913968572866,-2.937401865645117,0.0971556433504948,0.5489019398333043,0.3,0.3,-0.0101375948291144,0.349988955929746,1,1.97,281
Patrick Williams,CHI,2023-24,Perimeter Scorer,33.35,15838188.0,1.0242,1.8017922217575733,-1.3162793476312806,0.5473604189045425,0.0917135885619801,0.5626600525274857,0.8,0.9,-0.0400278391779676,0.3831980551452487,1,15.84,198
Mark Williams,CHA,2022-23,Two-Way Big,28.18,5020632.0,2.2499,-0.59283028799158,1.1188000171871149,0.4160439685198131,0.1034145033773538,0.6155625201032965,1.0,0.7,-0.0685989333247397,0.3635862152809072,0,5.02,252
Davis Bertans,CHA,2023-24,Bench / Role Player,28.81,16000000.0,0.7301,0.3987735712104567,0.6218164161247832,0.3758941058633184,0.0978120111109384,0.5787692965144287,0.3,0.6,-0.0432229997947609,0.3767999350789872,1,16.0,242
Jalen Wilson,BKN,2023-24,Defensive Wing,27.21,1954852.0,5.1574,0.7313501928847066,0.3161565937991108,1.89523145553414,0.0772876897113966,0.5600557225463526,0.1,0.3,-0.032415573653379,0.3632712398679075,1,1.95,266
Romeo Langford,SAS,2022-23,Defensive Wing,31.19,1017781.0,14.0561,-0.3204286408604193,0.5946098490193302,1.303622611416647,0.0815356117452926,0.5509162955763015,0.3,0.6,-0.0450912468839659,0.3479598259937096,1,1.02,220
Mike Muscala,OKC,2021-22,Perimeter Scorer,40.02,925258.0,21.0428,2.2006923358331765,2.6321474300347507,7.126230054693685,0.1177006710430741,0.5944478335508794,0.6,0.4,-0.0348963051033473,0.3874063713791247,1,0.93,147
Jordan McLaughlin,MIN,2022-23,Defensive Wing,44.23,1836802.0,14.8878,-0.2263075655902493,3.6538385135298808,4.249214173854794,0.0625805545601208,0.5587549514296503,0.1,0.7,0.0560419826061677,0.3541302201635621,1,1.84,104
Josh Richardson,MIA,2023-24,Bench / Role Player,17.99,4780000.0,0.1803,-1.929735132433777,-2.239180409795108,-7.045735099386135,0.0912611244401521,0.5739693361015855,0.3,0.6,-0.0036961519240379,0.362808659839715,1,4.78,351
Nassir Little,POR,2021-22,Defensive Wing,44.3,2259481.0,10.5113,3.418643405970532,2.175188940672637,7.444028353554767,0.0882006335706484,0.5690363456170867,0.9,0.6,-0.065324178108074,0.3499438075154584,1,2.26,111
Myles Turner,IND,2021-22,Two-Way Big,35.95,18411159.0,0.8364,-0.5124832833756044,2.329900853124274,3.186584054973084,0.1026450594164467,0.5933240428696345,2.8,0.7,-0.0783909614941203,0.3495226116050391,1,18.41,182
Killian Hayes,DET,2023-24,Versatile Scorer,40.66,7500000.0,3.1376,-0.0066843501326199,-1.6376657824933611,-1.470910245926,0.0770304272416271,0.5240165118478041,0.5,0.9,0.0805129973474801,0.3568964541120381,1,7.5,122
Desmond Bane,MEM,2023-24,Elite Playmaker,50.8,32314893.0,1.042,1.5295085537300095,-2.748745372274786,1.1950358130238303,0.1598119649272322,0.5853918129202644,0.5,1.0,0.0782234374621918,0.3782009819703799,1,32.31,59
Marvin Bagley III,DET,2022-23,Bench / Role Player,26.54,1836802.0,5.257,-0.739478272532187,-0.8391832081545083,-1.6687471655996071,0.1176584794271425,0.582467719936349,0.7,0.5,-0.0509326046137339,0.3514606854620594,1,1.84,270
Juancho Hernangomez,TOR,2022-23,Bench / Role Player,24.27,1017781.0,7.257,1.042932087675169,-0.9290909090909096,0.0076754644188372,0.051068997605251,0.555097800057077,0.1,0.4,-0.0399545813869924,0.3444778003764848,1,1.02,305
Tyler Herro,MIA,2023-24,Bench / Role Player,40.54,27276880.0,0.8583,0.4380735448348191,-0.4841865495542737,-1.535483905475718,0.1507988734331561,0.5626823635565528,0.1,0.7,0.0506320791819611,0.3864718654950998,1,27.28,123
Ignas Brazdeikis,ORL,2021-22,Bench / Role Player,19.47,925258.0,0.0,-1.0945258288357809,-2.5873554356206663,-3.3255066209219666,0.0937423886922887,0.5450138877458646,0.1,0.2,-0.0181989205859676,0.3482804642214859,1,0.93,375
Sasha Vezenkov,SAC,2023-24,Bench / Role Player,24.76,2000000.0,3.816,-0.4048992493085722,0.2530620308178585,-0.4856009745420248,0.0979270517453711,0.5726728172243928,0.2,0.5,-0.048956000143673,0.3745318229439497,1,2.0,286
Cameron Johnson,BKN,2022-23,Perimeter Scorer,48.48,16843663.0,1.8758,1.704030096402535,3.248013167176107,4.159546864151389,0.1216081460505844,0.6020205250028932,0.3,1.2,-0.0271609217023277,0.3857984042680856,1,16.84,82
Duncan Robinson,MIA,2022-23,Bench / Role Player,24.83,13466164.0,0.5901,-1.0384770680194693,-1.5465731442178254,0.0517957854796103,0.095757404769214,0.5567290974954305,0.0,0.3,-0.0230871725851537,0.3508692327519546,1,13.47,293
Tim Hardaway Jr.,DAL,2021-22,Versatile Scorer,36.31,1669826.0,9.4381,-0.4482790270766441,-0.4380908673703531,-2.4157588136112285,0.1143685090743762,0.5344322853942816,0.1,0.9,-0.022770536943552,0.3476807568312969,1,1.67,180
Donte DiVincenzo,SAC,2021-22,Versatile Scorer,45.68,8718999.0,2.8822,-0.3159542492352679,0.7431599946801413,0.1883989071331687,0.0997638707232949,0.53349663488393,0.2,1.1,0.0271898656736268,0.3511012910575281,1,8.72,104
Rui Hachimura,WAS,2021-22,Bench / Role Player,20.07,13277936.0,0.0,0.2659515570934253,-2.3107266435986147,-2.998353695912657,0.1172543365830593,0.5719723735758994,0.2,0.5,-0.0599044982698961,0.3886167041433248,1,13.28,371
