PLAYER_A_ID,PLAYER_B_ID,Player Pair,Shared Minutes,Defensive Synergy,Offensive Synergy,Net Synergy,Scaled Net Synergy,Player A Archetype,Player B Archetype
203076,1626156,A. Davis - D. Russell,1785.0,1.3500000000000083,-1.0,0.3500000000000085,0.28,Two-Way Big,Perimeter Scorer
1627832,1628415,F. VanVleet - D. Brooks,1783.0,0.5,0.2000000000000028,0.7000000000000028,0.56,Elite Playmaker,Bench / Role Player
203084,1628368,H. Barnes - D. Fox,1777.0,0.7999999999999972,-0.4499999999999886,0.3500000000000085,0.28,Bench / Role Player,Elite Playmaker
201935,202331,J. Harden - P. George,1775.0,1.25,0.8499999999999943,2.0999999999999943,1.68,Elite Playmaker,Elite Playmaker
203991,1627749,C. Capela - D. Murray,1772.0,1.5499999999999972,-0.6500000000000057,0.8999999999999915,0.72,Two-Way Big,Elite Playmaker
1628404,1628973,J. Hart - J. Brunson,1763.0,1.6999999999999886,1.7000000000000028,3.3999999999999915,2.72,Defensive Wing,Elite Playmaker
203081,203507,D. Lillard - G. Antetokounmpo,1756.0,1.5000000000000142,1.9000000000000057,3.40000000000002,2.72,Elite Playmaker,Elite Playmaker
1630224,1631095,J. Green - J. Smith Jr.,1742.0,-1.2999999999999972,-0.1499999999999914,-1.4499999999999886,-1.16,Versatile Scorer,Bench / Role Player
1628415,1630224,D. Brooks - J. Green,1737.0,-1.200000000000017,1.4210854715202004e-14,-1.2000000000000028,-0.96,Bench / Role Player,Versatile Scorer
1628969,1629651,M. Bridges - N. Claxton,1730.0,1.0999999999999943,-2.299999999999997,-1.2000000000000028,-0.96,Versatile Scorer,Two-Way Big
202699,1630178,T. Harris - T. Maxey,1727.0,0.5000000000000142,1.4499999999999886,1.9500000000000028,1.56,Perimeter Scorer,Elite Playmaker
1630162,1630183,A. Edwards - J. McDaniels,1713.0,-1.6499999999999917,-0.5999999999999943,-2.249999999999986,-1.8,Elite Playmaker,Bench / Role Player
1628973,1628978,J. Brunson - D. DiVincenzo,1709.0,-1.1999999999999886,1.6499999999999917,0.4500000000000028,0.36,Elite Playmaker,Perimeter Scorer
201942,1627936,D. DeRozan - A. Caruso,1692.0,2.0999999999999943,-1.5,0.5999999999999943,0.48,Elite Playmaker,Perimeter Scorer
1627832,1630578,F. VanVleet - A. Sengun,1675.0,1.5,0.5499999999999972,2.049999999999997,1.64,Elite Playmaker,Elite Playmaker
203507,1627736,G. Antetokounmpo - M. Beasley,1659.0,2.6000000000000085,0.3500000000000085,2.950000000000017,2.36,Elite Playmaker,Perimeter Scorer
1630170,1631110,D. Vassell - J. Sochan,1653.0,1.5999999999999943,-1.2999999999999972,0.2999999999999971,0.24,Perimeter Scorer,Versatile Scorer
201142,203994,K. Durant - J. Nurkic,1653.0,1.0,1.0,2.0,1.6,Elite Playmaker,Perimeter Scorer
202331,202695,P. George - K. Leonard,1635.0,2.5,1.5499999999999972,4.049999999999997,3.24,Elite Playmaker,Elite Playmaker
1628983,1631096,S. Gilgeous-Alexander - C. Holmgren,1633.0,1.1500000000000057,0.3000000000000113,1.450000000000017,1.16,Elite Playmaker,Two-Way Big
1630224,1630578,J. Green - A. Sengun,1633.0,-0.9000000000000057,0.4500000000000028,-0.4500000000000028,-0.36,Versatile Scorer,Elite Playmaker
1628970,1641706,M. Bridges - B. Miller,1619.0,-1.1000000000000083,0.5499999999999972,-0.5500000000000114,-0.44,Versatile Scorer,Perimeter Scorer
201935,202695,J. Harden - K. Leonard,1617.0,1.0500000000000114,-0.7999999999999972,0.2500000000000142,0.2,Elite Playmaker,Elite Playmaker
2544,1626156,L. James - D. Russell,1610.0,2.450000000000003,-0.3500000000000085,2.0999999999999943,1.68,Elite Playmaker,Perimeter Scorer
201942,1630245,D. DeRozan - A. Dosunmu,1603.0,1.9500000000000028,-0.75,1.2000000000000028,0.96,Elite Playmaker,Bench / Role Player
1628404,1628978,J. Hart - D. DiVincenzo,1601.0,1.5,-1.450000000000017,0.0499999999999829,0.04,Defensive Wing,Perimeter Scorer
1627827,1628969,D. Finney-Smith - M. Bridges,1600.0,1.75,-0.5,1.25,1.0,Defensive Wing,Versatile Scorer
1627749,1630180,D. Murray - S. Bey,1595.0,-1.0,-0.799999999999983,-1.799999999999983,-1.44,Elite Playmaker,Versatile Scorer
1628386,1629622,J. Allen - M. Strus,1594.0,1.6000000000000083,1.2999999999999972,2.9000000000000057,2.32,Two-Way Big,Defensive Wing
1626167,1630169,M. Turner - T. Haliburton,1581.0,1.8499999999999943,1.2999999999999972,3.1499999999999915,2.52,Two-Way Big,Elite Playmaker
203497,1630183,R. Gobert - J. McDaniels,1577.0,-1.0999999999999943,-0.2000000000000028,-1.2999999999999972,-1.04,Two-Way Big,Bench / Role Player
203994,1628960,J. Nurkic - G. Allen,1575.0,1.5999999999999943,1.3499999999999943,2.9499999999999886,2.36,Perimeter Scorer,Perimeter Scorer
203076,1627752,A. Davis - T. Prince,1504.0,1.1500000000000057,-1.2999999999999972,-0.1499999999999914,-0.12,Two-Way Big,Bench / Role Player
202696,1630245,N. Vucevic - A. Dosunmu,1504.0,0.9000000000000057,0.8500000000000085,1.7500000000000142,1.4,Versatile Scorer,Bench / Role Player
201572,203507,B. Lopez - G. Antetokounmpo,1501.0,2.950000000000017,1.6500000000000057,4.600000000000023,3.68,Two-Way Big,Elite Playmaker
1628415,1631095,D. Brooks - J. Smith Jr.,1493.0,-2.800000000000012,0.25,-2.550000000000012,-2.04,Bench / Role Player,Bench / Role Player
202331,1627826,P. George - I. Zubac,1492.0,2.549999999999997,-2.050000000000012,0.4999999999999858,0.4,Elite Playmaker,Two-Way Big
1626157,1630162,K. Towns - A. Edwards,1486.0,-0.9000000000000057,2.549999999999997,1.6499999999999917,1.32,Perimeter Scorer,Elite Playmaker
1630581,1631096,J. Giddey - C. Holmgren,1479.0,0.8499999999999943,1.1999999999999886,2.049999999999983,1.64,Versatile Scorer,Two-Way Big
201950,1627759,J. Holiday - J. Brown,1478.0,-0.9500000000000028,-1.7000000000000028,-2.6500000000000057,-2.12,Bench / Role Player,Versatile Scorer
1629673,1630166,J. Poole - D. Avdija,1465.0,2.1499999999999915,-0.450000000000017,1.6999999999999744,1.36,Versatile Scorer,Perimeter Scorer
201939,203952,S. Curry - A. Wiggins,1457.0,1.0999999999999943,0.0,1.0999999999999943,0.88,Elite Playmaker,Bench / Role Player
1629627,1630529,Z. Williamson - H. Jones,1454.0,-1.1000000000000083,-0.6500000000000057,-1.7500000000000142,-1.4,Elite Playmaker,Perimeter Scorer
1627936,1629632,A. Caruso - C. White,1453.0,2.8999999999999915,-2.450000000000003,0.4499999999999886,0.36,Perimeter Scorer,Perimeter Scorer
1628969,1630560,M. Bridges - C. Thomas,1453.0,-1.2999999999999972,-0.3499999999999943,-1.6499999999999917,-1.32,Versatile Scorer,Versatile Scorer
1628378,1629622,D. Mitchell - M. Strus,1438.0,1.3500000000000083,1.2000000000000028,2.550000000000012,2.04,Elite Playmaker,Defensive Wing
1627742,1630529,B. Ingram - H. Jones,1431.0,-0.7000000000000028,-0.2000000000000028,-0.9000000000000057,-0.72,Elite Playmaker,Perimeter Scorer
203992,1627749,B. Bogdanovic - D. Murray,1428.0,2.6500000000000057,-0.4500000000000028,2.200000000000003,1.76,Perimeter Scorer,Elite Playmaker
201939,202691,S. Curry - K. Thompson,1427.0,-1.6999999999999886,-1.0499999999999972,-2.749999999999986,-2.2,Elite Playmaker,Bench / Role Player
203999,1627750,N. Jokic - J. Murray,1418.0,1.5,3.749999999999986,5.249999999999986,4.2,Elite Playmaker,Elite Playmaker
1629060,1630559,R. Hachimura - A. Reaves,1415.0,1.3499999999999943,0.5500000000000114,1.9000000000000057,1.52,Perimeter Scorer,Bench / Role Player
1629652,1631114,L. Dort - J. Williams,1414.0,-0.5,-1.4210854715202004e-14,-0.5000000000000142,-0.4,Perimeter Scorer,Perimeter Scorer
1627749,1629631,D. Murray - D. Hunter,1412.0,0.7000000000000028,0.4500000000000028,1.1500000000000057,0.92,Elite Playmaker,Perimeter Scorer
202696,1627936,N. Vucevic - A. Caruso,1411.0,1.8500000000000083,-2.6000000000000085,-0.75,-0.6,Versatile Scorer,Perimeter Scorer
1628378,1628386,D. Mitchell - J. Allen,1407.0,1.4500000000000028,0.5999999999999943,2.049999999999997,1.64,Elite Playmaker,Two-Way Big
1626156,1630559,D. Russell - A. Reaves,1402.0,-1.25,0.1500000000000056,-1.0999999999999943,-0.88,Perimeter Scorer,Bench / Role Player
201950,1628401,J. Holiday - D. White,1402.0,-0.5999999999999943,-1.0999999999999943,-1.6999999999999886,-1.36,Bench / Role Player,Perimeter Scorer
1630532,1630591,F. Wagner - J. Suggs,1401.0,2.4000000000000057,-1.6500000000000057,0.75,0.6,Versatile Scorer,Perimeter Scorer
201144,1630183,M. Conley - J. McDaniels,1399.0,-0.5999999999999943,-1.6500000000000057,-2.25,-1.8,Perimeter Scorer,Bench / Role Player
203994,1626164,J. Nurkic - D. Booker,1396.0,0.5,1.0999999999999943,1.5999999999999943,1.28,Perimeter Scorer,Elite Playmaker
1628983,1631114,S. Gilgeous-Alexander - J. Williams,1396.0,1.6000000000000083,0.6500000000000057,2.250000000000014,1.8,Elite Playmaker,Perimeter Scorer
1629632,1630245,C. White - A. Dosunmu,1388.0,-0.5500000000000114,-0.2999999999999971,-0.8500000000000085,-0.68,Perimeter Scorer,Bench / Role Player
1630581,1631114,J. Giddey - J. Williams,1387.0,0.5,0.1499999999999914,0.6499999999999915,0.52,Versatile Scorer,Perimeter Scorer
1630578,1631095,A. Sengun - J. Smith Jr.,1370.0,-0.7000000000000028,0.2999999999999971,-0.4000000000000057,-0.32,Elite Playmaker,Bench / Role Player
201935,1627826,J. Harden - I. Zubac,1366.0,-0.799999999999983,-1.5,-2.299999999999983,-1.84,Elite Playmaker,Two-Way Big
203944,1628973,J. Randle - J. Brunson,1365.0,-1.6000000000000083,0.8499999999999943,-0.7500000000000142,-0.6,Versatile Scorer,Elite Playmaker
1628392,1628404,I. Hartenstein - J. Hart,1359.0,3.749999999999986,1.5499999999999972,5.299999999999983,4.24,Perimeter Scorer,Defensive Wing
1628983,1630581,S. Gilgeous-Alexander - J. Giddey,1354.0,0.6999999999999886,0.2999999999999971,0.9999999999999858,0.8,Elite Playmaker,Versatile Scorer
203468,1629627,C. McCollum - Z. Williamson,1350.0,-1.6999999999999886,-0.7000000000000028,-2.3999999999999915,-1.92,Perimeter Scorer,Elite Playmaker
202331,1629611,P. George - T. Mann,1346.0,1.3499999999999943,0.4500000000000028,1.7999999999999972,1.44,Elite Playmaker,Bench / Role Player
202685,1630529,J. Valančiūnas - H. Jones,1346.0,0.7000000000000028,0.75,1.4500000000000028,1.16,Bench / Role Player,Perimeter Scorer
1627884,1629029,D. Jones Jr. - L. Doncic,1334.0,2.950000000000003,-0.7000000000000028,2.25,1.8,Defensive Wing,Elite Playmaker
1628392,1628973,I. Hartenstein - J. Brunson,1333.0,2.3499999999999943,2.950000000000003,5.299999999999997,4.24,Perimeter Scorer,Elite Playmaker
1626156,1627752,D. Russell - T. Prince,1321.0,-0.5999999999999943,-0.2000000000000028,-0.7999999999999972,-0.64,Perimeter Scorer,Bench / Role Player
201142,203078,K. Durant - B. Beal,1314.0,-0.9500000000000028,1.1499999999999917,0.1999999999999886,0.16,Elite Playmaker,Perimeter Scorer
1630170,1630200,D. Vassell - T. Jones,1308.0,3.499999999999986,2.799999999999997,6.299999999999983,5.04,Perimeter Scorer,Defensive Wing
202695,1627826,K. Leonard - I. Zubac,1303.0,2.450000000000003,1.4210854715202004e-14,2.450000000000017,1.96,Elite Playmaker,Two-Way Big
201143,1628369,A. Horford - J. Tatum,1301.0,0.9000000000000057,0.2999999999999829,1.1999999999999886,0.96,Perimeter Scorer,Elite Playmaker
202681,1629029,K. Irving - L. Doncic,1297.0,3.3999999999999915,0.7000000000000028,4.099999999999994,3.28,Elite Playmaker,Elite Playmaker
